,LPS,HDACi,LY294-002,LPS_start,HDACi_start,LY294-002_start,LPS_end,HDACi_end,LY294-002_end,measure_time,AKT,pAKT,PI3K,GSK3B,pGSK3B,PTEN,pPTEN
0,1.567549570340277,2.119773659492012,1.0201637479421584,60,60,180,240,240,240,420,0.9765910553545101,1.033059551406189,0.9999999998176381,3.10689568514872,3.225708918166145,0.3701301790763127,1.0627431227263804
1,0.237851556941601,0.18566260247255287,0.6160289341340969,60,60,180,240,240,240,420,0.9947770860943226,1.007361051531551,1.0000000000045643,1.1847289117164066,1.1939023330889011,0.8604297490056055,1.0151699552447513
2,0.7972880483622006,0.5816677405881499,0.9418106371729725,60,60,180,240,240,240,420,0.9876813906437973,1.0173820591471028,0.9999999999831656,1.5784842612551842,1.6088547043625672,0.6703220732502722,1.034604537634495
3,0.4865294754343573,0.6233857588248527,1.2008510044663294,60,60,180,240,240,240,420,0.9871268305562918,1.018165838785853,0.9999999999884719,1.6199535982473074,1.6526312957276132,0.655415582497259,1.0360729484920506
4,3.215225914997322,2.2894105506774807,1.8815341524577764,60,60,180,240,240,240,420,0.9759662795458549,1.0339426538182115,0.9999999998845791,3.275431242991642,3.404206441199165,0.3530566555350571,1.0642560705717903
5,1.5984064697071076,0.8101007940534577,1.2634698076497648,60,60,180,240,240,240,420,0.984939487473861,1.0212577113317436,1.0000000000193632,1.8055385077679467,1.8486520659994268,0.5965304982472718,1.041798557627209
6,3.1234703370271752,0.9907550066571026,2.486668053317486,60,60,180,240,240,240,420,0.9831891481355504,1.0237321592283783,1.0000000000010913,1.98507840180047,2.038422847686393,0.5492966788687285,1.0463063509545585
7,0.8210897720364875,1.29808959379629,1.4877663988456071,60,60,180,240,240,240,420,0.980802198523716,1.0271066664489563,0.9999999999948709,2.2904844302863374,2.3614452005469726,0.4847000175546612,1.052351729876567
8,1.3520493103138038,0.48806198696652797,2.441903261211101,60,60,180,240,240,240,420,0.9890319619925384,1.0154735008508085,0.9999999999924956,1.4854302159500348,1.5106637306546293,0.7065902647193861,1.0309991500000222
9,2.757027520697045,1.1217141636804526,4.4930584396558375,60,60,180,240,240,240,420,0.9820939087991859,1.0252805402319667,0.9999999998104512,2.1152200690569924,2.1760433981130753,0.519684573249522,1.0490946061618627
10,1.1531007599137348,1.6828826028699782,0.8537053203575367,60,60,60,240,240,240,420,0.9785334843617639,1.0303138520724033,1.0000000000099685,2.6728238310843677,2.766092479263227,0.42308143949682103,1.0579924373691845
11,1.3335640149348582,0.7535356225391041,1.7590864866900922,60,60,60,240,240,240,420,0.9855561863805472,1.0203859347643043,0.9999999999364924,1.7493183533962426,1.7892534398667765,0.6131476973985818,1.0401948247060413
12,0.468008462447278,0.665667130428761,0.6288897206643552,60,60,60,240,240,240,420,0.9865914162810173,1.018922606382567,0.9999999999666135,1.6619813729900719,1.697007427853681,0.6410153245484337,1.0374841475940408
13,0.11085843127792948,0.3982164869610558,2.2804925928077666,60,60,60,240,240,240,420,0.9904888998260685,1.0134151301260703,0.9999999999869462,1.3961046442530585,1.4164688119245634,0.745663978482813,1.027062160749301
14,1.709310514952272,1.267312365002137,0.47398467356759166,60,60,60,240,240,240,420,0.981014213543407,1.0268069378848677,0.9999999999012447,2.25990181033901,2.329088911023381,0.49044688487234717,1.0518194180649727
15,1.1521663206946544,1.5547745966472288,0.8097415100860526,60,60,60,240,240,240,420,0.9792186536674269,1.0293452855313836,1.0000000000270877,2.5455364353810097,2.6313540035308445,0.4417152470250087,1.0562994847396572
16,1.0431620570486844,1.0596665419564066,0.9500680311717353,60,60,60,240,240,240,420,0.982596761307966,1.0245696378318434,1.000000000035531,2.053560658042439,2.110834817433963,0.5332858959437131,1.0478175016235536
17,1.548539303406065,3.320806010308513,1.4327006293569908,60,60,60,240,240,240,420,0.9731610922691414,1.03790762462152,1.0000000000271114,4.300080378823673,4.489751804873912,0.2761172084654284,1.0709606421103848
18,0.5006380520489463,2.0268970785472122,0.3921734915434263,60,60,60,240,240,240,420,0.9769605035112915,1.0325373384168848,1.000000000068583,3.0146206811342817,3.12798885979536,0.38021634973923085,1.0618450405893045
19,0.5575164728547086,0.485278760026614,1.3568872569657136,60,60,60,240,240,240,420,0.9890745789943067,1.0154132832924505,0.9999999999830489,1.4826632467998708,1.5077449555172087,0.7077339337562937,1.030884698402195
